Date,Open,Close,High,Low,Volume
25/4/2000,$1.09 ,$1.15 ,$1.15 ,$1.09 ,"3,496,800"
26/4/2000,$1.13 ,$1.08 ,$1.14 ,$1.07 ,"3,276,000"
27/4/2000,$1.05 ,$1.13 ,$1.13 ,$1.04 ,"2,916,100"
28/4/2000,$1.14 ,$1.11 ,$1.14 ,$1.08 ,"2,228,400"
1/5/2000,$1.12 ,$1.11 ,$1.12 ,$1.09 ,"2,019,600"
2/5/2000,$1.10 ,$1.05 ,$1.13 ,$1.05 ,"2,111,000"
3/5/2000,$1.06 ,$1.03 ,$1.08 ,$1.00 ,"4,373,200"
4/5/2000,$1.03 ,$0.99 ,$1.03 ,$0.99 ,"3,567,100"
5/5/2000,$0.99 ,$1.01 ,$1.02 ,$0.99 ,"2,536,400"
8/5/2000,$1.00 ,$0.98 ,$1.02 ,$0.98 ,"1,650,900"
9/5/2000,$0.98 ,$0.94 ,$0.99 ,$0.94 ,"2,920,900"
10/5/2000,$0.93 ,$0.89 ,$0.94 ,$0.88 ,"4,777,600"
11/5/2000,$0.91 ,$0.92 ,$0.93 ,$0.88 ,"4,462,000"
12/5/2000,$0.95 ,$0.96 ,$0.99 ,$0.94 ,"2,740,300"
15/5/2000,$0.96 ,$0.90 ,$0.96 ,$0.89 ,"6,061,900"
16/5/2000,$0.93 ,$0.94 ,$0.97 ,$0.92 ,"3,932,600"
17/5/2000,$0.93 ,$0.91 ,$0.93 ,$0.90 ,"3,554,400"
18/5/2000,$0.92 ,$0.90 ,$0.94 ,$0.90 ,"3,337,300"
19/5/2000,$0.89 ,$0.84 ,$0.89 ,$0.83 ,"6,613,100"
22/5/2000,$0.84 ,$0.80 ,$0.84 ,$0.77 ,"6,746,600"
23/5/2000,$0.81 ,$0.77 ,$0.83 ,$0.76 ,"4,621,300"
24/5/2000,$0.77 ,$0.78 ,$0.80 ,$0.74 ,"6,057,700"
25/5/2000,$0.79 ,$0.78 ,$0.83 ,$0.77 ,"3,631,700"
26/5/2000,$0.79 ,$0.77 ,$0.80 ,$0.76 ,"1,617,400"
30/5/2000,$0.78 ,$0.78 ,$0.79 ,$0.73 ,"6,366,600"
31/5/2000,$0.78 ,$0.75 ,$0.81 ,$0.75 ,"3,870,600"
1/6/2000,$0.73 ,$0.80 ,$0.80 ,$0.72 ,"8,070,000"
2/6/2000,$0.84 ,$0.83 ,$0.89 ,$0.79 ,"7,079,000"
